59,59000001,8.0,8.5,7.8,8.0,7.0,6.75,,,
59,59000002,8.2,7.5,6.6,7.75,8.5,8.25,,,
59,59000003,7.8,6.75,,,,,7.75,,
59,59000004,8.2,7.5,4.8,7.5,8.25,7.25,,,
59,59000005,8.0,7.75,5.8,7.5,4.75,4.5,,,
59,59000006,8.2,8.5,9.2,8.0,7.0,5.0,,,
59,59000007,7.6,,,,7.5,6.75,,,
59,59000008,8.2,8.0,8.0,6.0,7.75,5.5,,,
59,59000009,6.8,4.5,6.8,2.0,4.75,3.0,,,
59,59000010,7.6,7.0,8.4,5.25,7.5,5.75,,,
59,59000011,9.0,6.0,8.0,5.5,7.75,8.0,,,
59,59000012,8.6,7.0,8.0,6.75,6.5,3.25,,,
59,59000013,7.6,6.5,6.4,7.5,5.5,4.75,,,
59,59000014,7.4,,,,6.25,5.0,,,
59,59000015,,5.0,,,,,3.5,6.5,
59,59000016,8.2,7.0,7.2,5.0,8.5,8.25,,,
59,59000017,7.2,7.25,7.2,4.5,8.25,3.25,,,
59,59000018,6.2,8.75,8.6,,,,9.75,6.5,7.25
59,59000019,,5.75,,,,,7.0,7.25,
59,59000020,5.4,6.5,,,,,8.5,,
59,59000021,7.2,6.75,4.2,4.25,8.75,6.5,,,
59,59000022,,7.0,5.6,,,,8.0,,
59,59000024,8.2,,,,6.5,6.75,,,
59,59000025,7.8,8.5,7.4,7.75,7.5,5.25,,,
59,59000026,8.6,7.0,9.8,8.75,8.0,4.75,,,
59,59000027,8.0,8.75,6.0,6.0,6.75,6.75,,,
59,59000028,7.4,8.75,8.2,,,,6.25,6.25,7.5
59,59000029,8.6,7.5,8.2,8.0,4.75,5.0,,,
59,59000030,8.6,7.75,7.8,8.0,8.5,6.5,,,
59,59000031,9.0,8.5,7.4,7.5,9.75,9.25,,,
59,59000032,8.4,7.0,8.2,8.5,4.0,4.5,,,
59,59000033,7.8,,,7.0,7.75,,,,
59,59000034,,4.75,,,,,4.25,4.75,
59,59000035,8.6,5.5,4.6,5.75,7.75,7.5,,,
59,59000036,7.8,5.0,6.2,7.25,4.75,4.75,,,
59,59000037,8.8,6.0,9.2,7.0,6.5,5.75,,,
59,59000038,8.6,5.5,7.8,8.5,5.25,4.5,,,
59,59000039,8.4,6.5,7.8,6.25,8.0,8.5,,,
59,59000040,8.0,6.5,7.6,,,,8.25,8.25,8.75
59,59000041,9.0,8.25,7.4,6.5,7.25,6.0,,,
59,59000042,8.6,7.5,7.2,7.5,8.75,5.5,,,
59,59000043,8.2,8.0,8.8,8.25,4.75,6.0,,,
59,59000044,8.6,8.0,9.2,6.75,7.75,5.0,,,
59,59000045,6.6,5.5,8.2,5.25,4.25,5.5,,,
59,59000046,7.2,5.5,,,,,5.75,,
59,59000047,7.0,7.0,,,,,8.5,,
59,59000048,,6.0,,,,,6.25,6.5,
59,59000049,,3.25,,,,,2.75,4.5,
59,59000050,8.2,6.75,6.2,,,,6.0,6.25,7.75
59,59000051,,6.5,,,,,6.75,7.0,
59,59000052,,5.5,,,,,6.25,5.75,
59,59000053,6.2,5.25,6.2,6.0,4.5,4.0,,,
59,59000054,,8.0,,,,,9.25,8.5,
59,59000055,8.8,7.0,7.6,6.75,7.5,7.5,,,
59,59000056,,3.17,,,,,2.75,5.25,
59,59000057,8.4,5.25,8.4,7.25,8.0,6.25,,,
59,59000058,8.6,8.5,8.4,6.25,8.5,6.75,,,
59,59000060,,5.5,,,,,5.25,6.75,
59,59000061,8.0,5.75,5.6,4.5,8.75,8.5,,,
59,59000062,7.4,,5.8,7.75,,,,,
59,59000063,,5.0,,,,,6.5,5.75,
59,59000064,8.4,7.5,7.2,6.5,9.25,8.25,,,
59,59000065,7.6,,,7.5,7.25,,,,
59,59000066,,5.25,,,,,6.5,7.25,
59,59000067,,5.25,,,,,6.5,5.5,
59,59000068,8.6,6.0,7.8,9.25,6.25,5.5,,,
59,59000069,7.4,8.5,,,,,9.5,,
59,59000070,9.0,7.5,5.6,5.75,8.0,8.25,,,
59,59000071,7.4,7.5,5.0,7.0,6.25,4.75,,,
59,59000072,6.0,8.25,4.4,,,,,,
59,59000073,9.0,6.5,7.4,9.0,8.0,3.25,,,
59,59000074,9.0,8.75,4.2,5.5,8.0,4.25,,,
59,59000075,8.2,7.92,9.2,7.25,7.75,6.25,,,
59,59000077,,7.0,,,,,8.0,8.0,
59,59000078,8.2,7.25,,7.75,,,,,
59,59000079,8.2,7.0,5.4,7.75,7.75,5.25,,,
59,59000080,6.4,,,,1.5,2.25,,,
