57,57000001,8.6,5.75,7.4,7.75,5.5,5.0,,,
57,57000002,8.0,5.25,6.4,6.5,6.0,6.5,,,
57,57000003,5.8,6.75,,,,,7.25,8.0,
57,57000004,7.8,5.0,8.2,,,,6.75,8.25,9.0
57,57000005,7.6,6.5,9.0,8.5,8.0,5.0,,,
57,57000006,8.4,5.0,2.8,9.25,9.5,4.25,,,
57,57000007,8.4,6.75,5.2,5.25,8.0,7.25,,,
57,57000008,7.2,6.25,6.0,,,,9.25,9.0,9.25
57,57000009,8.0,5.5,7.8,7.75,9.25,6.5,,,
57,57000010,7.6,6.25,6.8,5.0,4.75,3.5,,,
57,57000011,7.2,6.0,6.6,5.0,4.5,4.5,,,
57,57000012,6.8,2.0,,,,,6.5,6.75,
57,57000013,8.2,7.08,6.8,5.5,4.25,4.5,,,
57,57000014,7.2,6.0,9.6,2.75,5.5,2.5,,,
57,57000015,8.4,6.25,3.4,6.5,8.0,4.75,,,
57,57000016,6.8,8.0,8.0,,,,8.25,8.5,9.25
57,57000017,2.6,3.25,,,,,4.5,4.75,
57,57000018,5.6,5.25,7.2,,,,7.25,7.25,8.25
57,57000019,7.8,7.5,7.2,,,,8.5,8.0,9.25
57,57000020,2.4,7.25,3.6,,,,6.25,8.0,9.25
57,57000021,8.0,7.0,8.6,7.75,7.75,7.5,,,
57,57000022,2.6,5.0,,,,,4.0,4.25,
57,57000023,5.2,5.25,3.6,4.25,3.5,4.75,,,
57,57000024,6.2,7.25,7.6,5.5,4.0,4.5,,,
57,57000025,7.0,7.25,4.6,,,,9.25,9.0,9.0
57,57000026,7.2,8.25,4.2,,,,7.0,6.5,8.75
57,57000027,5.4,6.0,4.4,,,,5.75,6.75,8.5
57,57000028,5.8,6.75,4.2,,,,6.5,5.25,7.0
57,57000029,7.8,5.5,5.4,6.5,3.5,4.25,,,
57,57000030,7.4,6.5,5.8,,,,4.25,5.75,8.75
57,57000031,3.8,5.0,,,,,6.0,6.75,
57,57000032,8.0,5.33,5.8,6.5,7.0,5.0,,,
57,57000033,7.2,5.75,7.8,5.0,5.25,4.5,,,
57,57000034,7.0,6.0,4.4,4.75,2.75,2.75,,,
57,57000035,6.4,5.25,,,,,7.0,8.0,
57,57000036,7.0,6.5,6.6,4.75,5.25,2.25,,,
57,57000037,5.8,5.25,,,,,6.75,7.75,
57,57000038,8.0,6.75,6.8,5.5,7.5,6.75,,,
57,57000039,8.0,6.5,4.2,4.5,8.75,7.75,,,
57,57000040,7.6,6.5,6.0,,,,7.75,7.25,9.5
57,57000041,6.6,6.25,8.2,6.75,5.25,5.5,,,
57,57000042,5.0,5.0,5.4,4.25,4.25,4.0,,,
57,57000043,5.0,5.0,,,,,5.75,6.25,
57,57000044,6.6,6.5,,,,,8.5,9.0,
57,57000045,6.8,5.75,,,,,7.0,6.0,
57,57000046,7.6,5.25,7.8,6.5,6.0,3.5,,,
57,57000047,7.6,4.0,8.2,5.75,7.5,6.0,,,
57,57000048,6.2,6.25,,,,,3.75,6.0,
57,57000049,8.2,5.5,9.6,8.5,6.0,5.75,,,
57,57000050,7.4,6.75,7.4,7.0,8.25,7.25,,,
57,57000051,8.2,6.75,8.2,6.75,6.75,6.25,,,
57,57000052,7.0,6.5,6.8,6.75,7.0,6.75,,,
57,57000053,7.6,6.25,6.8,,,,7.75,7.75,8.75
57,57000054,5.6,6.75,5.8,4.5,5.5,5.75,,,
57,57000055,8.6,7.0,8.0,,,,9.0,8.25,9.5
57,57000056,8.0,6.0,6.2,6.75,7.5,7.75,,,
57,57000057,8.0,6.5,8.6,6.75,4.25,2.75,,,
57,57000058,7.8,5.0,5.4,8.75,6.75,5.0,,,
57,57000059,6.8,5.5,,,,,7.5,7.0,
57,57000060,7.0,6.75,4.0,3.0,3.25,4.0,,,
57,57000061,7.0,4.33,6.0,6.5,4.75,3.0,,,
57,57000062,8.4,6.42,7.6,7.0,7.0,3.5,,,
57,57000063,6.4,7.25,5.2,7.5,7.25,4.5,,,
