49,49000001,4.8,5.25,3.6,,,,4.5,6.75,8.75
49,49000002,5.8,4.25,3.8,,,,7.25,8.25,7.75
49,49000003,4.4,3.75,4.2,,,,7.0,7.25,7.75
49,49000004,5.6,5.0,,,,,6.25,6.0,
49,49000005,6.4,5.0,2.6,,,,4.75,4.25,6.25
49,49000006,6.6,5.25,5.2,6.75,7.25,4.75,,,
49,49000007,6.6,5.25,4.4,,,,4.75,6.5,9.0
49,49000008,5.8,6.5,5.6,,,,7.75,7.25,8.75
49,49000009,5.8,6.0,4.0,,,,5.0,6.25,7.5
49,49000010,5.0,3.0,3.0,,,,6.25,6.0,7.0
49,49000011,6.4,6.0,3.4,,,,4.5,6.75,8.5
49,49000012,5.8,3.75,2.0,,,,3.25,5.25,7.5
49,49000013,7.4,5.75,7.2,6.75,3.25,4.0,,,
49,49000014,6.2,3.5,,,,,6.0,7.0,
49,49000015,6.2,5.25,2.4,,,,7.25,7.0,9.25
49,49000016,6.2,6.25,6.0,,,,6.25,6.25,8.25
49,49000017,5.4,4.25,3.4,,,,5.25,7.0,7.5
49,49000018,6.2,6.25,4.8,,,,7.5,8.0,9.5
49,49000019,5.2,5.0,,,,,5.5,5.25,
49,49000020,6.4,7.25,6.0,,,,9.0,7.25,9.5
49,49000021,6.6,6.5,3.6,,,,5.0,4.25,6.5
49,49000022,6.0,6.5,3.2,4.25,3.75,3.5,,,
49,49000023,7.8,7.0,6.0,,,,5.5,7.75,9.0
49,49000024,7.8,6.25,6.6,7.0,7.25,5.25,,,
49,49000025,8.2,8.5,5.4,8.0,8.0,5.75,,,
49,49000026,4.6,5.5,,,,,7.0,6.5,
49,49000027,7.4,7.5,5.6,6.0,4.5,4.5,,,
49,49000028,7.4,6.5,5.2,6.5,7.25,8.0,,,
49,49000029,8.2,8.0,6.4,7.75,8.5,7.5,,,
49,49000030,5.4,5.75,,,,,4.25,5.25,
49,49000031,5.8,4.25,,,,,6.25,6.75,
49,49000032,7.2,7.0,6.0,8.25,6.5,5.75,,,
49,49000033,8.0,4.75,3.6,5.75,6.75,5.0,,,
49,49000034,6.2,6.0,4.8,6.5,6.0,5.25,,,
49,49000035,6.2,6.0,3.8,,,,6.5,7.0,8.25
49,49000036,7.0,5.75,3.4,,,,6.25,8.0,8.25
49,49000037,6.0,5.0,3.0,,,,5.75,7.0,8.25
49,49000038,7.0,4.5,3.6,,,,6.25,6.0,7.5
49,49000039,5.6,6.25,3.4,,,,6.0,6.75,7.75
49,49000040,6.0,6.25,5.2,,,,4.25,6.0,6.75
49,49000041,8.0,7.0,8.0,7.5,7.5,5.25,,,
49,49000042,8.2,6.25,8.0,8.0,7.75,8.25,,,
49,49000043,7.6,6.75,6.8,6.75,6.5,5.5,,,
49,49000044,6.6,5.0,,,,,6.5,7.5,
49,49000045,7.8,6.25,6.8,6.75,6.25,4.75,,,
49,49000046,6.4,5.25,3.0,5.75,5.25,5.0,,,
49,49000047,7.2,5.5,3.8,,,,8.25,8.0,8.75
49,49000048,7.4,5.5,4.0,,,,6.25,7.25,7.75
49,49000049,7.6,6.75,5.6,6.75,7.5,4.25,,,
49,49000050,6.8,7.25,6.2,,,,7.75,8.25,8.75
49,49000051,5.2,5.0,3.2,,,,5.25,6.5,8.0
49,49000052,7.6,6.25,6.4,5.75,5.75,6.5,,,
49,49000053,6.0,5.5,3.0,3.0,5.75,5.5,,,
49,49000054,7.2,6.5,4.0,,,,7.0,7.75,9.25
49,49000055,6.0,5.75,3.0,,,,4.75,7.25,7.75
49,49000056,5.4,5.75,4.2,,,,7.0,6.75,8.0
49,49000057,7.6,5.0,5.0,,,,7.0,7.5,9.25
49,49000058,5.6,4.75,,,,,5.25,7.25,
49,49000059,6.6,7.0,6.2,,,,8.0,7.0,9.25
49,49000060,6.0,5.75,3.8,,,,8.25,6.75,8.75
49,49000061,8.0,6.5,6.4,6.5,6.75,5.5,,,
49,49000062,5.4,8.0,3.2,,,,8.5,7.75,9.0
49,49000063,7.2,5.5,3.8,,,,8.0,6.5,8.25
49,49000064,6.2,5.75,5.2,,,,6.5,5.5,6.0
49,49000065,6.6,4.75,3.4,,,,5.75,6.5,6.75
49,49000066,5.8,5.0,4.2,4.5,3.75,4.25,,,
