5,05000001,7.8,9.0,9.0,,,,6.25,6.75,7.5
5,05000002,,5.5,,,,,9.0,8.75,
5,05000003,8.2,5.5,9.6,8.25,5.25,3.75,,,
5,05000004,8.2,6.5,7.4,5.5,7.75,6.25,,,
5,05000005,8.0,8.75,8.6,8.0,5.0,5.75,,,
5,05000006,7.6,8.0,8.6,,,,8.0,6.75,9.25
5,05000007,5.6,7.5,7.4,,,,9.75,9.5,7.75
5,05000008,8.6,8.0,9.2,,,,8.25,7.25,7.75
5,05000009,8.8,9.25,8.4,,,,6.5,8.25,8.5
5,05000010,7.8,5.5,5.6,4.75,8.5,8.25,,,
5,05000011,8.0,7.75,8.6,,,,5.5,6.75,8.5
5,05000012,8.6,8.25,8.8,,,,6.75,7.25,8.25
5,05000013,,3.5,,,,,4.25,6.75,
5,05000014,7.2,3.75,5.4,7.25,5.5,4.0,,,
5,05000015,6.2,7.75,8.2,,,,9.5,9.25,8.25
5,05000016,8.6,9.0,8.8,,,,8.5,7.5,8.5
5,05000017,5.6,8.0,4.4,,,,9.25,8.5,7.25
5,05000018,7.4,8.25,8.4,,,,5.75,6.25,8.5
5,05000019,,5.25,,,,,8.0,7.75,
5,05000020,7.6,7.75,9.0,,,,8.0,7.25,9.0
5,05000021,8.8,7.25,7.8,6.0,4.25,6.0,,,
5,05000022,8.6,5.5,8.8,8.25,5.0,3.75,,,
5,05000023,8.2,6.5,9.4,8.0,6.5,5.5,,,
5,05000024,7.8,4.0,8.4,7.5,3.5,3.0,,,
5,05000025,8.2,5.75,8.2,7.75,6.25,5.75,,,
5,05000026,8.6,6.0,8.2,,,,5.0,4.0,5.75
5,05000027,,5.75,,,,,7.5,8.0,
5,05000028,,7.25,,,,,9.75,9.25,
5,05000029,8.8,8.0,6.4,7.75,8.0,2.5,,,
5,05000030,,5.25,,,,,9.0,8.25,
5,05000031,8.2,8.5,8.8,,,,5.75,5.5,7.5
5,05000032,8.8,7.5,9.4,,,,6.25,6.25,8.25
5,05000033,8.6,7.75,,6.75,7.25,4.5,,,
5,05000034,8.4,5.25,6.0,7.5,7.0,5.0,,,
5,05000035,6.4,5.5,6.2,,,,4.75,5.75,6.75
5,05000036,8.6,6.0,8.0,5.5,8.75,5.75,,,
5,05000037,8.8,,7.0,6.25,8.25,,,,
5,05000038,9.0,9.0,9.8,,,,8.5,7.75,9.25
5,05000039,,5.25,,,,,7.25,5.5,
5,05000040,,3.5,,,,,4.75,4.75,
5,05000041,8.0,6.25,,,,,7.75,,
5,05000042,6.8,7.75,6.2,,,,7.0,6.0,8.25
5,05000043,,4.0,,,,,6.5,5.0,
5,05000044,8.8,,4.6,9.5,8.0,2.25,,,
5,05000045,7.8,6.75,8.4,,,,4.0,5.25,7.25
5,05000046,,5.5,,,,,7.25,7.75,
5,05000047,9.4,7.0,7.4,8.5,7.75,4.5,,,
5,05000048,,4.5,,,,,8.0,5.75,
5,05000049,8.8,9.0,9.8,,,,8.25,7.0,8.75
5,05000050,8.4,5.25,8.4,8.25,5.0,5.25,,,
5,05000051,,4.25,,,,,5.75,5.75,
