58,58000001,8.0,6.5,4.2,5.75,7.0,6.0,,,
58,58000002,6.6,8.0,8.2,5.75,7.25,4.25,,,
58,58000003,7.8,7.0,4.8,7.25,6.0,3.75,,,
58,58000004,6.2,6.25,5.2,,,,5.75,7.5,6.25
58,58000005,6.0,4.5,5.0,4.75,4.5,4.25,,,
58,58000006,6.8,5.0,5.8,,,,7.25,6.75,7.25
58,58000007,5.4,4.5,3.2,,,,7.25,6.75,8.25
58,58000008,4.8,5.0,3.0,,,,6.25,7.0,7.5
58,58000009,5.4,5.75,3.2,5.75,3.25,4.5,,,
58,58000010,6.8,7.25,4.8,5.25,4.75,3.75,,,
58,58000011,7.2,6.25,3.2,3.5,7.0,5.0,,,
58,58000012,5.6,6.5,5.4,,,,8.5,8.5,9.25
58,58000013,2.0,4.75,,,,,5.75,7.75,
58,58000014,3.0,5.75,,,,,7.5,6.25,
58,58000015,4.8,7.0,4.0,,,,8.0,7.5,8.0
58,58000016,5.4,7.5,3.2,,,,9.0,8.0,9.5
58,58000017,5.8,6.5,6.6,5.25,5.25,5.5,,,
58,58000018,5.0,7.0,5.4,5.0,5.5,3.75,,,
58,58000019,5.0,5.5,2.4,4.5,4.25,3.75,,,
58,58000020,5.6,5.5,4.2,,,,5.75,7.0,8.25
58,58000021,4.4,5.0,2.8,,,,7.0,5.75,8.5
58,58000022,5.4,7.25,6.0,,,,6.0,7.25,9.0
58,58000023,1.6,3.75,,,,,4.5,6.0,
58,58000024,8.2,8.25,8.2,8.25,6.75,8.0,,,
58,58000025,6.0,6.0,5.2,,,,6.25,6.75,8.75
58,58000026,5.0,7.0,5.4,,,,8.25,7.5,9.0
58,58000027,5.4,5.0,3.6,,,,5.75,6.25,7.5
58,58000028,4.4,6.25,3.2,,,,5.5,6.5,7.25
58,58000029,6.2,5.5,5.6,,,,6.0,7.75,9.0
58,58000030,7.0,6.0,6.8,6.75,8.0,8.5,,,
58,58000031,7.6,5.75,5.8,9.25,8.75,4.5,,,
58,58000032,6.8,5.75,3.4,5.75,3.5,4.25,,,
58,58000033,5.4,7.0,4.0,,,,8.5,7.75,9.25
58,58000034,6.8,5.0,2.6,,,,7.75,6.75,8.5
58,58000035,6.0,5.75,,,,,4.75,6.5,
58,58000036,8.4,7.75,6.0,6.25,9.5,7.25,,,
58,58000037,7.6,7.25,5.4,3.5,6.25,4.5,,,
58,58000038,3.8,4.5,2.8,,,,1.5,4.75,5.75
58,58000039,7.4,6.0,6.4,5.0,8.0,7.25,,,
58,58000040,6.2,6.5,2.4,,,,6.75,7.5,8.25
58,58000041,6.0,5.25,3.4,,,,5.0,7.75,7.75
58,58000042,5.8,6.25,6.2,6.25,3.75,5.25,,,
58,58000043,5.0,5.25,4.8,,,,6.0,7.5,9.0
58,58000044,7.6,8.0,4.4,7.0,8.25,4.5,,,
